IDArkeoGIS;CARAC_NAME;CARAC_LVL1;CARAC_LVL2;CARAC_LVL3;CARAC_LVL4;IdArk;IdPactols;IdAat
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik plano-convex;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik other shape;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Manik-manik undetermined;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik cakram;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik silindris;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik barel;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik bitronkonikal;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik spherical;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik plano-convex;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik other shape;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Bahan manik undetermined;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Agate;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Albite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Anorthite;;;
