SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS
IPAD_102;Gua Kepulauan Kei Kecil;Maluku Islands;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: nesia . Leiden: The Hague Martinus Nijhoff. Hendrayana, H. (2013). Hidrogeologi Mata Air. Yogyakarta. Intan, F. S., & Istari, R. T. M. (1996). Laporan Pe nelitian Arkeologi Bidang Arkeometri. Geologi dan Arkeologi Situs Gua Kepulauan Kei Kecil, Kabupaten Maluku Tenggara, Propinsi Maluku . Jakarta : Pusat Penelitian dan Pengembangan Arkeologi Nasional. Jacob, T. (2008). Ras, Etnik, dan Bangsa dalam Arkeologi Indonesia. Pertemuan Ilmiah Arkelogi IX , 2â3. Jakar . (1985). The Prahu: Traditional sailing boat of Indonesia . Singapore: Oxford Univer- sity Press. Horridge, A. (1986). Sailing craft of Indonesia . Singapore: Oxford University Press. Intan, F. S. (1998). Geologi Situs Gua Kepulauan Kei Kecil, Maluku . Majalah Kebudayaan . Departemen Pendidikan dan Kebudayaan. Kern, R. A. (1989). I La Galigo: Cerita Bugis Kuno. KITLV-LIPI. Translation Series . Yogyakarta: Gadjah Mada University Pre
IPAD_103;Gua Kurang Tahu;Sangkulirang-Mangkalihat | East Kalimantan;;4326;117.285944;1.072778;;No;Not documented;Not specified;;;Archaeological Sites;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: Alan Bilao | Keywords: Rock art site
IPAD_104;Gua Mar;Maluku Islands;;4326;2.800000;3.030000;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.3406/arch.1976.1271;Description: di jelas dalam se per se ki an detik, wa lau pun aku tak per nah ber ha rap, toh im pi an masa ke cil ku ter wu jud jua. Tang gal 20 agus tus 1994, hari per ta ma misi baru kami, dan kami baru me ma su ki gua per ta ma, Gua Mar dua, 2 km dari Desa Pe nga dan, di pe si sir ti mur Ka - li man tan. Aku baru saja men je la jahi ba gi an ge lap nya yang ti dak ada apa-apa nya, dan aku du duk di ba wah mua ra gua sam bil meng isap kre tek di te ma n ma nu sia telah me nye berang dan mulai men du duki Aus tra lia se ki tar 50.000 tahun lalu. Te mu an kami pas ti lah meng ge ger kan ko mu ni tas ar ke o lo gi Asia Teng ga ra. Kami me ni lik kem ba li ber ka li-ka li Gua Mar dua ini. Mata ke mu di an ter bia sa, te ra ma ti oleh kami lebih ba nyak gambar yang dulu tak ter li hat, juga dapat meng ama ti lebih luas dae rah ber gam bar yang ter si sa sam pai saat ini. Ter uta ma dae rah yang t | Keywords: Karst
IPAD_105;Gua Sahak;Sangkulirang-Mangkalihat | East Kalimantan;;4326;117.337389;1.128694;;No;Not documented;Not specified;;;Archaeological Sites;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: Gua Ilas Kenceng
IPAD_106;Gua Sedepan;Maluku Islands;;4326;2.800000;3.030000;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: i kanannya dan mendaki ke puncak. 2 â Gua Ham, saudara kembar Ilas Kenceng, yang baru ditemukan 3 tahun kemudian (h. 127). 3 â Gua Jufri (lihat h. 135). 4 â Gua Sahak. 5 â Bivak 2003, didirikan di kaki tebing. 6 â Mulut Gua Sedepan di kiri bawah. 7 - Gua Tanah Lihat, lorong luas di pertemuan gunung karts yang berpasir, jalan pintas untuk mendaki ke Ilas Kenceng. Tak ditemukan garca, namun ada keramik modern di pintu utara.Di dalamnya, berlanjut pe w Berjumpa dengan seekor kucing Bengale pada 2002 dalam hutan di kaki Ilas Kenceng: ia meronta, terperangkap jerat yang dipasang oleh penjaga Gua Sedepan yang belum juga terpuaskan walau sudah memungut habis-habisan sarang burung walet, tanpa peduli risiko kepunahan spesies itu. Macan kecil yang sangat langka itu (Tewet belum pernah melihat) adalah binatang malam yang hi
IPAD_107;Gua Sesak;Maluku Islands;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: anfaatan berlanjut hingga masa yang lebih kemudian. Hal ini jika melihat temuan yang bervariasi mulai dari alat kerang, fragmen gerabah dan fragmen keramik seperti yang ada di Gua Hao Pinalo dan Gua Hatu di Pulau Seram
IPAD_108;Gua Siti Nafisah;Maluku Islands;;;;;;No;Excavated;Not specified;-2580000;1950;Archaeological Sites;Quarry / Raw material source / Obsidian source / Chert source;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: ther with occasional bones of fish and reptiles. Both marsupial species were present at the same time in another Gebe cave called Um Kapat Papo, and the wallaby also occurred (with a bandicoot) in midâHolocene layers in Gua Siti Nafisah on Halmahera. Both the wallaby and bandicoot are extinct in the northern Moluccas now and only the nocturnal cuscuses survive, but a direct date of about 750 years ago on a wallaby bone from Wetef suggests that their de ory terra australis 50 ? uncertain match 5 cm Golo Cave surface decorated body sherd of large jar (see photo for decoration) (scanned from a hand-drawn original) Figure 7.9 Pottery from Golo Cave (Gebeâupper vessel) and Gua Siti Nafisah Cave (eastern Halmaheraâlower group). Shaded zone is red-slipped. Source: Peter Bellwood. | Keywords: Excavated site
IPAD_109;Gua Solo Oti;Maluku Islands;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.1016/j.quaint.2010.01.018;Description: Sangia: Jurnal Penelitian Arkeologi Vol.3, No.1 ( Juni 2019): 57 - 77 Website: ISSN 2654-3524 (Online) ISSN 2613-8999 (Print) 58 surut. Gua Solo Oti merupakan tipe gua -ceruk (rock shelter) dan sering kali juga disebut dengan kata lain yaitu gua payung. Jika dilihat dari tipe gua -ceruk ( rock shelter) kadang difungsikan sebagai tempat hunian, tempat industri alat l dengan pertimbangan bahwa lokasi ini masih dapat diakses dengan mudah, terdapat bukti tinggalan arkeologi di dalam gua Solo Oti, lokasi ini masih sangat baru dan belum pernah dikaji oleh pihak m anapun. Oleh karena itu, Gua Solo Oti di Desa Taipa Kecamatan Lembo, Kabupaten Konawe Utara dipilih sebagai lokasi penelitian dengan judul âFungsi Gua Solo Oti di Desa Taipa, Kecamatan Lembo, Kabupaten Konawe Utara. Adapun data yang di maksud dalam peneliti | Keywords: Rockshelter
IPAD_110;Gua Tamrin;Maluku Islands;;4326;2.800000;3.030000;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: Gua Kimanis, 93, 147â148, 279 Gua Lawa, 94, 120, 150, 286 Gua Pawon, 94, 96, 151 Gua Peraling, 138 Gua Pondok Selabe, 276 Guar Kepah, 91, 137â138 Gua Sireh, 256, 270, 273â274, 276, 325, Plate 8 Gua Siti Nafisah, 160â161 Gua Tamrin, Plate 2 Gua Tengkorak, 93, 148 Gua Tewet, Plate 2 Gunung Padang, 210â211, 321â323, 338 Gunung Piring, 279 Gunung Sewu, 67, 93, 96, 120, 140, 150, 275, 286 Guri Cave, 333â334 Hagop Bilo, 145â149 Halmahera, 12, 14, 21, 1 ographic glory in the pages of the wonderful book by LucâHenri Fage and JeanâMichel Chazine (2010). A whole series of highâlevel and fairly inaccessible caves (especially Gua Masri, Gua Saleh or Ilas Kenceng, Gua Tewet, Gua Tamrin, Gua Ham, Gua Jufri, Liang Karim, and Gua Harto) have red hematite decoration that includes paintings of bovines, deer, a possible tapir (extinct in Borneo), human stick figures with massive headdresses, and honeycombs | Keywords: Karst
IPAD_111;Gua Taneti;Maluku Islands;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: ak melalui Kalimantan. Kemudian, menyeberang ke Sulawesi Tabel 1: Jumlah Data Situs Gua di Maluku dan Maluku Utara No. Lokasi Situs Temuan Fungsi Situs (Indikasi Awal) 1. Pulau Halmahera dan sekitarnya 1. Gua Waidoba 2. Gua Taneti 3. Gua Uattamdi 4. Ceruk T. Pinang 5. Gua Lolori 6. Gua Golo 7. Gua Gebe - Beliung persegi, belincung, kapak lonjong, sisa moluska, gerabah hias & polos, keramik. - Gerabah hias dan polos. - Gerabah slip merah, beliung nya, fungsi situs-situs gua yang ada di Maluku dan Maluku Utara, yaitu: 1. Situs-situs gua di Pulau Halmahera dan sekitarnya. Situs gua yang ada di Pulau Halmahera dan sekitarnya berjumlah lima situs, yaitu Gua Waidoba, Gua Taneti, Gua Uattamdi, Gua Tanjung Pinang, dan Gua Lolori. Keseluruhan situs gua tersebut menampilkan temuan dengan indikasi hunian. 2. Situs-situs gua di Pulau Seram. Situs gua yang ada di Pulau Seram lebih bervariasi, berjuml
IPAD_112;Gua Tem;Maluku Islands;;4326;2.800000;3.030000;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: e nya ji kan ta ngan ber ujung kecil. Panen raya Ha ri-ha ri ber ikut nya, tim yang sama ber ha sil me - ne mu kan dua gua baru yang di hias, si tua si nya jauh lebih sulit, di se te ngah din ding ver ti kal di Gua Ham: Gua Tem bus (7 ta ngan ne ga tif ) dan Gua Sahak (68 ta ngan ne ga tif ). Di gua yang ter akhir, se buah ta - ngan jing ga yang sa ngat can tik me nam pak kan di ibu ja ri nya se sua tu yang tum buh, yang hanya dapat di je las eo lo gis dalam kerja sama de ngan Pusat Bumi dan Spe leo lo gi In do ne - sia. Ek splo ra si Lo bang Ton do yan, pe me ta an Gua Se de pan (8 km), pe ne mu an garca di Gua Berak, Gua Payau II, Gua Jufri, Gua Sahak, dan Gua Tem - bus. Pe ser ta: Pier re de Con inck, Jac ques Dur and, Luc-Hen ri Fage, Fa bi en Ho blÃ©a, Geor ges Mar - bach, Je an-Fran Ã§o is Per net te, Mi chel Per re au, â - Toinkâ Fa tho el Rach man, Pindi Se tia wan. Agus tus:
IPAD_113;Gua Trifi;Maluku Islands;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Settlement / Habitation / Permukiman / Kampung;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: r ini tidak beraturan, ada yang dilangit-langit gua, dinding gua bagian luar dan celah batu. Keseluruhan gambar ini berwarna hitam, menggunakan bahan dasar arang. Dibuat dengan teknik gores, menggunakan tangan. c. Situs Gua Trifi Situs Trifi berada pada koordinat 03Â°34â55.8â Lintang Selatan dan 140Â°55â27.4â Bujur Timur. Situs ini berupa gua alam yang terbentuk dari batu gamping. Gua ini memiliki ciri fisik seperti tinggi gua tiga meter, lebar 21 ilakukan dengan cara garis/ lukis menggunakan tangan. 3.2 Makna dan Fungsi Simbol Lukisan Dinding Gua Beberapa makna motif lukisan dinding gua pada situs Gua Isisuk di Kampung Kibay Distrik Arso Timur dan Gua Erfe Hora, Gua Trifi, Gua Yakumbru dan Gua Yahoto di Kampung Yuruf Distrik Web, dapat dijelaskan sebagai berikut: a. Motif lukisa n tapak kaki dan tapak tangan Untuk motif lukisan berupa tapak kaki di Gua Isisuk, dan Gua Yahoto, kemungkinan
IPAD_114;Gua Uattamdi;Maluku Islands;;;;;;No;Not documented;Not specified;-4000;-350;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: i Nusantara Lewoleba di Lembata dengan pertanggalan 2990Â±160 yang lalu (Grn-14308), Sulengwaseng di Solor, dan Melolo di Sumba. Bellwood 149 menemukan banyak situs Neolitik di Maluku, antara lain Gua Golo di Pulau Gebe, Gua Uattamdi di pulau Kayoa, Ceruk Tanjung Pinang di Morotai, dan Gua Siti Nafsiah di Halmahera. Ian Glover menemukan hunian Neolitik digua-gua di Timor Leste berupa jejak domestikasi babi Sus scrofa dan Sus celebensis bersama pecah imantan. Kemudian, menyeberang ke Sulawesi Tabel 1: Jumlah Data Situs Gua di Maluku dan Maluku Utara No. Lokasi Situs Temuan Fungsi Situs (Indikasi Awal) 1. Pulau Halmahera dan sekitarnya 1. Gua Waidoba 2. Gua Taneti 3. Gua Uattamdi 4. Ceruk T. Pinang 5. Gua Lolori 6. Gua Golo 7. Gua Gebe - Beliung persegi, belincung, kapak lonjong, sisa moluska, gerabah hias & polos, keramik. - Gerabah hias dan polos. - Gerabah slip merah, beliung persegi, da
IPAD_115;Here Sorot Entapa Cave;Maluku Islands;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1080/15564894.2020.1868631 | https://doi.org/10.1088/1742-6596/1341/3/032047 | https://doi.org/10.1088/1742-6596/1341/3/032047;Description: Subsistence Strategy of Here Sorot Entapa Cave in Kisar Island, Maluku: Dwelling Site in Island with Limited Terrestrial Resources, Alifah, Mahirta 3 overview global environmental changes in the Southeast Wallacea region. Meanwhile, phytolith and starch data were ob Subsistence Strategy of Here Sorot Entapa Cave in Kisar Island, Maluku: Dwelling Site in Island with Limited Terrestrial Resources, Alifah, Mahirta 7 The results of phytoliths identification in the second layer indicate that there has been a significant environmenta | Keywords: Cave
IPAD_116;Leang Arandangana;Maluku Islands;;;;;;No;Excavated;Not specified;;;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;https://doi.org/10.3406/arch.1976.1271 | https://doi.org/10.1016/j.jasrep.2023.103871 | https://doi.org/10.1016/j.jasrep.2023.103871;Description: ay mould of around AD 1000 and a radiocarbon date of 510Â±80 BP (ANU 1516) on charcoal excavated from the top layer above the jar burials, Bellwood (1976:278) estimated the date of the burials to between AD 700 and 1200. Leang Arandangana on Kabaruan Island is another Metal Age site, and its lower layer is dated to around AD 1200 from marine shell samples. The site also yielded a number of Rarangunusa-style potsherds from its two layers and two pieces of might date to after the Song Dynasty, because there are no photographs, drawings or detailed descriptions of these excavated trade ceramics in Bellwood (1976). The only tradewares identified from younger sites including Leang Arandangana (Tanudirjo 2001) and Bukit Tiwing are represented by late Ming to Qing sherds recovered from the upper layers. The numbers of these trade ceramics are much larger than older ceramic types, which might sug | Keywords: Excavated site
IPAD_117;Liang Fanga;Maluku Islands;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;https://doi.org/10.1016/j.jhevol.2006.08.011 | https://doi.org/10.1080/15564894.2022.2108947.] | https://doi.org/10.5281/zenodo.3929274;Description: ed between 800-1,000 BP. In addition, Lape et al. (2017) released a publication showing the dating of marine shell samples at a rock shelter located in East Seram. Rock shelters named Liang Kilbidi, Liang Watu Tewa, and Liang Fanga 2 are estimated to be 3,607, 4,086, and 4,850 years. These numbers were calibrate d by Kaharudin, Alifah, Ramadhan, & Kealy (2020), resulting in an age range between 5,135 BP to 3,186 BP. Tracing the Oral Trad ition of tusua Seram Radiocarbon D-AMS- 013933 Marine shell 1092 24 641â417 46 81 Batususu Ambon Radiocarbon Beta-73693 â 780 60 898â44 b 45 82 Liang Watu Tewa Seram Radiocarbon D-AMS- 013930 Marine shell 4086 28 4118â3775 46 83 Liang Fanga 2 Seram Radiocarbon D-AMS- 013929 Marine shell 4850 28 5135â4780 46 84 Liang Kilbidi Seram Radiocarbon D-AMS- 013931 Marine shell 3607 27 3479â3186 46 85 Liang Nabulei Lisa Kobroor (Aru) Radiocarbon OZF518 Eggshell 13 | Keywords: Rockshelter
IPAD_118;Liang Kacamata;Maluku Islands;;;;;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.1016/j.jhevol.2006.08.011 | https://doi.org/10.1080/15564894.2022.2108947.] | https://doi.org/10.5281/zenodo.3929274;Description: 151 data hunian prasejarah yang cukup intensif, berupa pecahan batu (tatal), serpih, bilah, dan beberapa fragmen gerabah. Artinya, Situs Liang Kacamata memang digunakan sebagai tempat tinggal pada masa prasejarah. Sementara tespit yang dilakukan pada ruangan di dalam Liang Susu, tidak menemukan artefak apapun. Kenyataan ini kemungkinan besar dipengaruhi oleh morfologi 150 yang sama, hanya berbeda bukit karst dengan jarak lurus sekitar 1 km. Gambar perahu di Situs Liang Kacamata dilukiskan pada dinding gua sebelah kiri saat kita memasuki situs. Kondisi gambar-gambar perahu di sini sangat memprihatinkan, karena sudah bercampur dengan coretan vandalisme lainnya. Ada 3 buah gambar perahu dengan wa | Keywords: Karst
